name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
knucleotide,rust,6,2500000,1671,1.714,27848,0,47% 82% 66% 98%,0.595
knucleotide,rust,6,25000000,1671,16.440,140784,0,83% 51% 67% 99%,5.530
knucleotide,yarv,2,250000,420,4.240,33368,0,1% 100% 0% 0%,4.243
knucleotide,yarv,2,2500000,420,38.993,52132,0,0% 1% 100% 0%,39.011
knucleotide,yarv,2,25000000,420,381.671,162068,0,0% 1% 100% 0%,381.837
knucleotide,sbcl,5,250000,2320,0.509,152812,0,0% 2% 100% 2%,0.514
knucleotide,sbcl,5,2500000,2320,3.863,152812,0,1% 1% 1% 100%,3.869
knucleotide,sbcl,5,25000000,2320,37.085,152812,0,0% 62% 38% 0%,37.117
knucleotide,ocaml,2,250000,1212,0.000,0,-11,%,0.000
knucleotide,ocaml,2,2500000,1212,0.000,0,-11,%,0.000
knucleotide,ocaml,2,25000000,1212,0.000,0,-11,%,0.000
knucleotide,fsharpcore,2,250000,1926,0.923,45196,0,40% 78% 32% 29%,0.573
knucleotide,fsharpcore,2,2500000,1926,4.197,88492,0,59% 75% 66% 73%,1.680
knucleotide,fsharpcore,2,25000000,1926,36.773,195348,0,96% 88% 84% 86%,10.427
knucleotide,rust,4,250000,1749,0.214,0,0,38% 88% 78% 56%,0.081
knucleotide,rust,4,2500000,1749,1.690,27748,0,49% 84% 74% 89%,0.575
knucleotide,rust,4,25000000,1749,17.274,137956,0,69% 62% 66% 100%,5.863
knucleotide,csharpcore,5,250000,2319,0.589,752,0,37% 44% 21% 83%,0.343
knucleotide,csharpcore,5,2500000,2319,4.121,68812,0,75% 69% 22% 69%,1.921
knucleotide,csharpcore,5,25000000,2319,37.803,181368,0,96% 31% 97% 60%,13.370
knucleotide,rust,5,250000,1739,0.366,0,0,31% 27% 100% 93%,0.159
knucleotide,rust,5,2500000,1739,2.464,27584,0,92% 24% 99% 36%,0.981
knucleotide,rust,5,25000000,1739,24.163,137456,0,92% 36% 32% 93%,9.571
knucleotide,node,1,250000,1008,2.241,238556,0,75% 54% 48% 87%,1.249
knucleotide,node,1,2500000,1008,15.254,488884,0,77% 81% 76% 71%,7.144
knucleotide,node,1,25000000,1008,144.139,1843020,0,86% 69% 78% 67%,69.422
knucleotide,chapel,1,250000,1063,1.264,26848,0,94% 65% 44% 65%,0.481
knucleotide,chapel,1,2500000,1063,7.198,54364,0,92% 74% 77% 75%,2.278
knucleotide,chapel,1,25000000,1063,66.469,293140,0,100% 88% 88% 88%,18.314
knucleotide,csharpcore,4,250000,1702,1.177,45708,0,60% 58% 91% 64%,0.440
knucleotide,csharpcore,4,2500000,1702,9.550,119464,0,81% 86% 92% 82%,2.803
knucleotide,csharpcore,4,25000000,1702,94.567,777296,0,87% 95% 89% 83%,26.766
knucleotide,ghc,1,250000,1059,4.955,49188,0,59% 91% 63% 58%,1.890
knucleotide,ghc,1,2500000,1059,16.884,76432,0,84% 72% 71% 86%,5.482
knucleotide,ghc,1,25000000,1059,141.796,523084,0,91% 88% 88% 87%,40.224
knucleotide,rust,2,250000,1347,0.529,1612,0,32% 82% 48% 86%,0.218
knucleotide,rust,2,2500000,1347,4.730,27928,0,42% 85% 94% 49%,1.780
knucleotide,rust,2,25000000,1347,47.113,137832,0,45% 85% 58% 90%,17.099
knucleotide,node,2,250000,935,2.181,250036,0,86% 53% 90% 53%,1.155
knucleotide,node,2,2500000,935,14.372,479864,0,70% 96% 71% 82%,6.475
knucleotide,node,2,25000000,935,137.093,1739992,0,80% 75% 95% 71%,61.240
knucleotide,csharpcore,1,250000,1425,1.187,50736,0,3% 69% 31% 1%,1.177
knucleotide,csharpcore,1,2500000,1425,10.015,123216,0,45% 53% 1% 2%,9.978
knucleotide,csharpcore,1,25000000,1425,99.770,724320,0,1% 98% 2% 1%,98.443
knucleotide,dart,2,250000,2467,1.677,85736,0,56% 58% 63% 62%,0.720
knucleotide,dart,2,2500000,2467,9.669,284996,0,58% 57% 75% 77%,3.658
knucleotide,dart,2,25000000,2467,91.869,2043956,0,58% 71% 80% 67%,33.476
knucleotide,fsharpcore,3,250000,1111,1.037,54168,0,80% 22% 53% 35%,0.556
knucleotide,fsharpcore,3,2500000,1111,7.078,166076,0,25% 55% 84% 73%,3.026
knucleotide,fsharpcore,3,25000000,1111,65.242,1244556,0,77% 55% 79% 33%,26.924
knucleotide,racket,4,250000,885,1.141,49096,0,0% 100% 3% 0%,1.142
knucleotide,racket,4,2500000,885,9.179,94640,0,0% 38% 63% 0%,9.182
knucleotide,racket,4,25000000,885,88.045,367936,0,0% 0% 0% 100%,88.046
knucleotide,sbcl,2,250000,1284,1.473,65748,0,1% 100% 2% 1%,1.475
knucleotide,sbcl,2,2500000,1284,14.189,119596,0,40% 1% 0% 62%,14.197
knucleotide,sbcl,2,25000000,1284,141.009,320176,0,7% 0% 1% 93%,141.067
knucleotide,jruby,1,250000,637,24.180,838928,0,84% 85% 86% 83%,7.163
knucleotide,jruby,1,2500000,637,100.670,856456,0,84% 93% 88% 91%,28.304
knucleotide,jruby,1,25000000,637,904.136,1151636,0,89% 90% 92% 94%,248.110
knucleotide,csharpcore,8,250000,2044,0.718,792,0,47% 52% 53% 87%,0.309
knucleotide,csharpcore,8,2500000,2044,4.103,81848,0,75% 90% 83% 82%,1.253
knucleotide,csharpcore,8,25000000,2044,40.361,189036,0,96% 95% 74% 87%,11.469
knucleotide,php,4,250000,1079,1.447,68504,0,87% 51% 57% 94%,0.523
knucleotide,php,4,2500000,1079,13.824,27780,0,73% 90% 87% 65%,4.415
knucleotide,php,4,25000000,1079,133.266,242044,0,83% 76% 73% 91%,41.388
knucleotide,rust,7,250000,1647,0.000,0,-11,%,0.000
knucleotide,rust,7,2500000,1647,0.000,0,-11,%,0.000
knucleotide,rust,7,25000000,1647,0.000,0,-11,%,0.000
knucleotide,csharpcore,3,250000,1404,1.440,74724,0,69% 74% 72% 57%,0.536
knucleotide,csharpcore,3,2500000,1404,9.802,138924,0,74% 78% 99% 65%,3.118
knucleotide,csharpcore,3,25000000,1404,201.928,672520,0,74% 97% 80% 77%,61.806
knucleotide,perl,2,250000,359,2.386,48180,0,1% 0% 100% 1%,2.389
knucleotide,perl,2,2500000,359,20.883,87324,0,70% 1% 0% 30%,20.894
knucleotide,perl,2,25000000,359,218.238,658792,0,0% 100% 1% 0%,218.337
knucleotide,go,3,250000,1722,0.673,948,0,59% 79% 74% 64%,0.267
knucleotide,go,3,2500000,1722,5.120,33388,0,72% 71% 63% 89%,1.836
knucleotide,go,3,25000000,1722,47.345,148052,0,87% 97% 94% 95%,12.767
knucleotide,go,2,250000,1560,1.457,21496,0,50% 57% 94% 94%,0.499
knucleotide,go,2,2500000,1560,13.841,46828,0,96% 69% 74% 47%,4.915
knucleotide,go,2,25000000,1560,131.570,265288,0,92% 53% 96% 49%,45.384
knucleotide,yarv,1,250000,637,4.356,91580,0,92% 80% 88% 90%,1.252
knucleotide,yarv,1,2500000,637,40.633,21640,0,85% 92% 84% 100%,11.268
knucleotide,yarv,1,25000000,637,402.052,131572,0,95% 92% 88% 96%,108.470
knucleotide,sbcl,3,250000,1290,1.466,65748,0,100% 1% 1% 0%,1.468
knucleotide,sbcl,3,2500000,1290,14.117,119596,0,100% 1% 1% 1%,14.124
knucleotide,sbcl,3,25000000,1290,140.413,320176,0,0% 17% 84% 0%,140.474
knucleotide,gcc,1,250000,1506,0.255,0,0,67% 63% 38% 71%,0.159
knucleotide,gcc,1,2500000,1506,2.068,19940,0,63% 99% 48% 39%,1.041
knucleotide,gcc,1,25000000,1506,19.332,130160,0,76% 50% 92% 75%,6.670
knucleotide,fsharpcore,4,250000,1509,0.967,70760,0,48% 69% 60% 60%,0.423
knucleotide,fsharpcore,4,2500000,1509,7.186,165384,0,79% 69% 68% 77%,2.471
knucleotide,fsharpcore,4,25000000,1509,62.947,1198184,0,90% 80% 75% 83%,19.286
knucleotide,mri,3,250000,540,13.285,47584,0,100% 0% 1% 1%,13.293
knucleotide,mri,3,2500000,540,134.727,58612,0,100% 0% 1% 0%,134.791
knucleotide,mri,3,25000000,540,1353.920,168380,0,32% 25% 43% 0%,1354.554
knucleotide,ocaml,3,250000,1833,0.676,34216,0,43% 42% 65% 77%,0.315
knucleotide,ocaml,3,2500000,1833,6.334,34556,0,38% 42% 93% 83%,2.598
knucleotide,ocaml,3,25000000,1833,57.548,255436,0,47% 39% 94% 89%,21.627
knucleotide,sbcl,1,250000,2424,0.759,8,0,64% 69% 68% 92%,0.264
knucleotide,sbcl,1,2500000,2424,6.841,81848,0,71% 71% 98% 71%,2.210
knucleotide,sbcl,1,25000000,2424,67.685,382488,0,71% 100% 71% 70%,21.709
knucleotide,fsharpcore,1,250000,701,3.300,371764,0,64% 64% 88% 55%,1.226
knucleotide,fsharpcore,1,2500000,701,24.069,354472,0,75% 72% 72% 73%,8.289
knucleotide,fsharpcore,1,25000000,701,228.936,850760,0,78% 78% 82% 78%,72.691
knucleotide,mri,7,250000,858,0.000,0,-2,71% 83% 71% 100%,0.056
knucleotide,mri,7,2500000,858,0.000,0,-2,71% 83% 71% 100%,0.056
knucleotide,mri,7,25000000,858,0.000,0,-2,71% 83% 71% 100%,0.056
knucleotide,racket,1,250000,547,2.848,79336,0,0% 100% 1% 0%,2.857
knucleotide,racket,1,2500000,547,25.420,183028,0,1% 0% 0% 100%,25.437
knucleotide,racket,1,25000000,547,243.382,1313516,0,94% 0% 1% 6%,243.410
knucleotide,hack,4,250000,1081,2.739,90280,0,67% 58% 42% 72%,1.169
knucleotide,hack,4,2500000,1081,21.016,101924,0,75% 95% 75% 86%,6.405
knucleotide,hack,4,25000000,1081,201.507,293544,0,90% 89% 77% 88%,59.217
knucleotide,java,4,250000,1882,2.236,202148,0,30% 53% 61% 36%,1.257
knucleotide,java,4,2500000,1882,8.059,209576,0,10% 27% 66% 14%,6.941
knucleotide,java,4,25000000,1882,62.039,197284,0,39% 61% 1% 1%,60.928
knucleotide,ifc,1,250000,2238,0.000,0,-2,0% 0% 100% 0%,0.089
knucleotide,ifc,1,2500000,2238,0.000,0,-2,0% 0% 100% 0%,0.089
knucleotide,ifc,1,25000000,2238,0.000,0,-2,0% 0% 100% 0%,0.089
knucleotide,python3,8,250000,655,4.375,16728,0,45% 94% 75% 45%,1.706
knucleotide,python3,8,2500000,655,38.780,33744,0,80% 70% 94% 48%,13.340
knucleotide,python3,8,25000000,655,402.733,496140,0,92% 56% 96% 57%,133.795
knucleotide,ghc,2,250000,1486,0.000,0,-11,%,0.000
knucleotide,ghc,2,2500000,1486,0.000,0,-11,%,0.000
knucleotide,ghc,2,25000000,1486,0.000,0,-11,%,0.000
knucleotide,sbcl,4,250000,2291,0.515,152120,0,0% 2% 100% 2%,0.541
knucleotide,sbcl,4,2500000,2291,3.908,152780,0,1% 1% 1% 100%,3.978
knucleotide,sbcl,4,25000000,2291,37.509,152780,0,0% 1% 1% 100%,37.540
knucleotide,rust,3,250000,1661,0.299,0,0,67% 28% 67% 41%,0.171
knucleotide,rust,3,2500000,1661,3.111,27504,0,75% 74% 21% 35%,1.633
knucleotide,rust,3,25000000,1661,24.408,137472,0,90% 26% 100% 35%,9.810
knucleotide,fsharpcore,5,250000,1959,0.932,43792,0,49% 33% 28% 63%,0.598
knucleotide,fsharpcore,5,2500000,1959,4.142,88332,0,69% 64% 58% 86%,1.637
knucleotide,fsharpcore,5,25000000,1959,38.110,195944,0,95% 92% 92% 86%,10.440
knucleotide,java,6,250000,1607,2.246,46456,0,76% 74% 80% 71%,0.754
knucleotide,java,6,2500000,1607,6.601,112124,0,84% 76% 75% 88%,2.048
knucleotide,java,6,25000000,1607,41.390,381104,0,79% 82% 95% 81%,12.314
knucleotide,mri,1,250000,637,10.331,85028,0,99% 91% 69% 67%,3.176
knucleotide,mri,1,2500000,637,101.161,17076,0,68% 65% 100% 96%,30.835
knucleotide,mri,1,25000000,637,1016.190,126784,0,67% 92% 72% 98%,308.817
knucleotide,yarv,3,250000,540,4.246,44904,0,6% 7% 47% 44%,4.249
knucleotide,yarv,3,2500000,540,39.711,51908,0,6% 6% 47% 45%,39.743
knucleotide,yarv,3,25000000,540,397.908,159688,0,50% 50% 1% 0%,398.194
mandelbrot,yarv,7,1000,973,14.870,9844,0,76% 79% 87% 78%,4.875
mandelbrot,yarv,7,4000,973,152.178,21864,0,92% 91% 92% 93%,41.476
mandelbrot,yarv,7,16000,973,2203.057,45584,0,95% 95% 95% 95%,580.435
mandelbrot,gcc,8,1000,782,0.093,0,0,67% 100% 100% 67%,0.034
mandelbrot,gcc,8,4000,782,1.263,1820,0,87% 90% 100% 84%,0.434
mandelbrot,gcc,8,16000,782,18.955,31100,0,100% 96% 97% 96%,4.894
mandelbrot,python3,2,1000,783,7.101,15436,0,73% 74% 74% 98%,2.229
mandelbrot,python3,2,4000,783,102.019,15628,0,78% 98% 79% 80%,30.466
mandelbrot,python3,2,16000,783,1525.489,15680,0,97% 97% 100% 97%,389.571
mandelbrot,mri,7,1000,973,0.000,0,-2,75% 0% 25% 0%,0.076
mandelbrot,mri,7,4000,973,0.000,0,-2,75% 0% 25% 0%,0.076
mandelbrot,mri,7,16000,973,0.000,0,-2,75% 0% 25% 0%,0.076
mandelbrot,racket,2,1000,585,0.435,25040,0,0% 100% 5% 0%,0.436
mandelbrot,racket,2,4000,585,5.560,24888,0,100% 1% 1% 1%,5.561
mandelbrot,racket,2,16000,585,86.123,25132,0,0% 1% 100% 0%,86.131
mandelbrot,erlang,1,1000,534,8.720,38080,0,96% 96% 98% 96%,2.271
mandelbrot,erlang,1,4000,534,130.288,177144,0,99% 99% 99% 99%,32.974
mandelbrot,erlang,1,16000,534,2042.644,1649380,0,99% 99% 100% 99%,516.359
mandelbrot,gpp,4,1000,1035,0.128,0,0,100% 80% 100% 100%,0.042
mandelbrot,gpp,4,4000,1035,1.902,3592,0,98% 98% 100% 100%,0.575
mandelbrot,gpp,4,16000,1035,28.395,33068,0,100% 100% 100% 100%,7.129
mandelbrot,fpascal,2,1000,846,0.250,0,0,33% 50% 89% 89%,0.098
mandelbrot,fpascal,2,4000,846,3.901,3836,0,92% 36% 36% 99%,1.483
mandelbrot,fpascal,2,16000,846,61.870,33144,0,36% 43% 94% 93%,23.304
mandelbrot,rust,4,1000,1160,0.000,0,-11,%,0.000
mandelbrot,rust,4,4000,1160,0.000,0,-11,%,0.000
mandelbrot,rust,4,16000,1160,0.000,0,-11,%,0.000
mandelbrot,python3,7,1000,688,4.368,15496,0,71% 69% 70% 92%,1.449
mandelbrot,python3,7,4000,688,58.682,15624,0,100% 98% 98% 98%,14.962
mandelbrot,python3,7,16000,688,899.252,15736,0,100% 100% 100% 100%,225.242
mandelbrot,fpascal,5,1000,845,0.240,0,0,86% 100% 83% 100%,0.065
mandelbrot,fpascal,5,4000,845,3.675,1716,0,99% 99% 100% 99%,0.927
mandelbrot,fpascal,5,16000,845,58.403,30016,0,100% 100% 100% 100%,14.617
mandelbrot,gcc,9,1000,694,0.109,0,0,100% 100% 67% 100%,0.032
mandelbrot,gcc,9,4000,694,1.473,2324,0,93% 93% 98% 86%,0.426
mandelbrot,gcc,9,16000,694,22.531,32912,0,96% 96% 96% 100%,5.839
mandelbrot,fsharpcore,3,1000,800,0.320,0,0,35% 94% 31% 29%,0.170
mandelbrot,fsharpcore,3,4000,800,3.211,38540,0,87% 86% 100% 87%,0.901
mandelbrot,fsharpcore,3,16000,800,49.108,68952,0,100% 99% 99% 99%,12.400
mandelbrot,gnat,2,1000,577,0.207,580,0,100% 0% 9% 9%,0.212
mandelbrot,gnat,2,4000,577,3.251,2000,0,0% 100% 1% 0%,3.253
mandelbrot,gnat,2,16000,577,51.732,2068,0,100% 0% 0% 1%,51.741
mandelbrot,hipe,1,1000,534,2.408,29624,0,85% 82% 81% 89%,0.720
mandelbrot,hipe,1,4000,534,32.349,137796,0,95% 95% 97% 97%,8.426
mandelbrot,hipe,1,16000,534,484.084,1635360,0,97% 97% 97% 97%,124.901
mandelbrot,fsharpcore,2,1000,1043,0.437,792,0,30% 88% 27% 33%,0.242
mandelbrot,fsharpcore,2,4000,1043,3.659,39456,0,97% 85% 85% 85%,1.052
mandelbrot,fsharpcore,2,16000,1043,54.655,39964,0,99% 99% 99% 99%,13.834
mandelbrot,rust,6,1000,1332,0.000,0,-11,%,0.000
mandelbrot,rust,6,4000,1332,0.000,0,-11,%,0.000
mandelbrot,rust,6,16000,1332,0.000,0,-11,%,0.000
mandelbrot,swift,3,1000,1136,0.065,0,0,75% 50% 100% 100%,0.023
mandelbrot,swift,3,4000,1136,0.852,1284,0,95% 100% 95% 95%,0.226
mandelbrot,swift,3,16000,1136,13.051,39664,0,100% 99% 99% 99%,3.293
mandelbrot,hipe,2,1000,613,2.292,22256,0,86% 83% 88% 93%,0.664
mandelbrot,hipe,2,4000,613,31.722,50636,0,99% 99% 99% 99%,8.036
mandelbrot,hipe,2,16000,613,475.390,749356,0,99% 99% 99% 99%,119.912
mandelbrot,fpascal,3,1000,526,0.227,8,0,0% 0% 4% 100%,0.228
mandelbrot,fpascal,3,4000,526,3.540,8,0,1% 0% 0% 100%,3.543
mandelbrot,fpascal,3,16000,526,56.309,8,0,55% 0% 1% 45%,56.321
mandelbrot,yarv,2,1000,925,8.521,63040,0,96% 96% 97% 99%,2.197
mandelbrot,yarv,2,4000,925,128.949,66720,0,100% 100% 100% 100%,32.350
mandelbrot,yarv,2,16000,925,2081.069,127152,0,100% 100% 100% 100%,520.833
mandelbrot,go,2,1000,837,0.202,0,0,83% 100% 100% 100%,0.059
mandelbrot,go,2,4000,837,3.093,2448,0,100% 95% 93% 94%,0.819
mandelbrot,go,2,16000,837,49.412,32964,0,100% 100% 100% 100%,12.391
mandelbrot,csharpcore,3,1000,701,0.286,0,0,33% 33% 33% 94%,0.147
mandelbrot,csharpcore,3,4000,701,2.942,36276,0,99% 89% 87% 86%,0.828
mandelbrot,csharpcore,3,16000,701,45.035,65652,0,100% 99% 99% 99%,11.396
mandelbrot,gpp,1,1000,1791,0.038,0,0,0% 100% 50% 100%,0.014
mandelbrot,gpp,1,4000,1791,0.398,0,0,91% 100% 100% 91%,0.108
mandelbrot,gpp,1,16000,1791,5.989,25704,0,99% 100% 100% 100%,1.511
mandelbrot,mri,2,1000,925,64.867,28124,0,100% 100% 100% 100%,16.265
mandelbrot,mri,2,4000,925,1039.333,34584,0,100% 100% 100% 100%,260.140
mandelbrot,mri,2,16000,925,17515.121,68012,0,100% 100% 100% 100%,4384.807
mandelbrot,rust,1,1000,868,0.078,0,0,67% 100% 50% 33%,0.031
mandelbrot,rust,1,4000,868,1.059,1692,0,87% 93% 90% 97%,0.300
mandelbrot,rust,1,16000,868,16.183,40468,0,97% 98% 100% 100%,4.125
mandelbrot,fsharpcore,1,1000,877,0.238,756,0,14% 95% 24% 10%,0.215
mandelbrot,fsharpcore,1,4000,877,1.773,36876,0,81% 77% 78% 98%,0.540
mandelbrot,fsharpcore,1,16000,877,26.198,67124,0,98% 100% 99% 98%,6.655
mandelbrot,sbcl,1,1000,2473,0.131,0,0,60% 80% 75% 83%,0.047
mandelbrot,sbcl,1,4000,2473,1.819,19988,0,82% 98% 87% 69%,0.546
mandelbrot,sbcl,1,16000,2473,28.526,50540,0,99% 85% 86% 100%,7.735
mandelbrot,ifc,3,1000,761,0.000,0,-10,100% 100% 83% 100%,0.057
mandelbrot,ifc,3,4000,761,0.000,0,-10,100% 100% 83% 100%,0.057
mandelbrot,ifc,3,16000,761,0.000,0,-10,100% 100% 83% 100%,0.057
mandelbrot,csharpcore,7,1000,923,0.215,0,0,19% 14% 19% 100%,0.157
mandelbrot,csharpcore,7,4000,923,1.729,35140,0,98% 83% 83% 79%,0.518
mandelbrot,csharpcore,7,16000,923,25.631,64924,0,98% 100% 98% 98%,6.511
mandelbrot,gpp,5,1000,590,0.099,0,0,0% 100% 0% 0%,0.100
mandelbrot,gpp,5,4000,590,1.510,4244,0,1% 99% 3% 0%,1.512
mandelbrot,gpp,5,16000,590,23.829,33544,0,0% 0% 0% 100%,23.836
mandelbrot,gpp,3,1000,414,0.337,608,0,57% 100% 0% 12%,0.338
mandelbrot,gpp,3,4000,414,5.303,1728,0,3% 3% 100% 1%,5.306
mandelbrot,gpp,3,16000,414,83.884,1904,0,1% 100% 0% 0%,83.905
mandelbrot,go,1,1000,823,0.182,0,0,86% 80% 80% 80%,0.056
mandelbrot,go,1,4000,823,2.690,2672,0,96% 96% 97% 100%,0.695
mandelbrot,go,1,16000,823,41.997,32436,0,99% 100% 100% 99%,10.576
mandelbrot,dart,1,1000,920,0.804,53552,0,54% 46% 54% 44%,0.415
mandelbrot,dart,1,4000,920,4.156,72072,0,87% 41% 87% 38%,1.653
mandelbrot,dart,1,16000,920,55.983,97796,0,46% 38% 99% 91%,20.496
mandelbrot,scala,1,1000,724,0.732,1792,0,30% 32% 29% 98%,0.399
mandelbrot,scala,1,4000,724,3.904,44432,0,84% 74% 75% 94%,1.203
mandelbrot,scala,1,16000,724,51.232,75944,0,98% 100% 98% 98%,13.068
mandelbrot,gcc,6,1000,1135,0.046,0,0,50% 100% 100% 100%,0.018
mandelbrot,gcc,6,4000,1135,0.461,0,0,81% 100% 94% 81%,0.163
mandelbrot,gcc,6,16000,1135,6.526,29424,0,99% 100% 100% 100%,1.643
mandelbrot,jruby,7,1000,973,30.968,774300,0,88% 92% 88% 90%,8.701
mandelbrot,jruby,7,4000,973,216.487,780448,0,97% 96% 96% 96%,56.346
mandelbrot,jruby,7,16000,973,3175.339,838956,0,98% 98% 98% 97%,816.483
mandelbrot,csharpcore,6,1000,755,0.217,0,0,100% 21% 23% 15%,0.133
mandelbrot,csharpcore,6,4000,755,1.792,34600,0,98% 81% 79% 83%,0.529
mandelbrot,csharpcore,6,16000,755,26.829,65088,0,98% 99% 100% 99%,6.794
mandelbrot,go,4,1000,905,0.091,0,0,67% 100% 67% 67%,0.026
mandelbrot,go,4,4000,905,1.381,1476,0,100% 100% 97% 97%,0.355
mandelbrot,go,4,16000,905,21.790,30912,0,99% 99% 99% 100%,5.484
mandelbrot,lua,1,1000,359,2.318,1444,0,0% 1% 0% 100%,2.320
mandelbrot,lua,1,4000,359,36.362,2764,0,100% 0% 0% 0%,36.370
mandelbrot,lua,1,16000,359,599.825,2856,0,0% 89% 12% 0%,599.946
mandelbrot,gpp,7,1000,1017,0.104,0,0,100% 67% 100% 100%,0.030
mandelbrot,gpp,7,4000,1017,1.542,832,0,100% 98% 100% 97%,0.397
mandelbrot,gpp,7,16000,1017,24.235,34264,0,100% 100% 100% 100%,6.093
mandelbrot,lua,6,1000,623,2.912,6824,0,96% 80% 99% 78%,0.826
mandelbrot,lua,6,4000,623,46.905,7604,0,86% 91% 87% 97%,13.030
mandelbrot,lua,6,16000,623,779.677,22652,0,100% 72% 74% 67%,250.097
mandelbrot,ifc,7,1000,709,0.000,0,-10,100% 67% 67% 67%,0.028
mandelbrot,ifc,7,4000,709,0.000,0,-10,100% 67% 67% 67%,0.028
mandelbrot,ifc,7,16000,709,0.000,0,-10,100% 67% 67% 67%,0.028
mandelbrot,jruby,4,1000,846,30.687,776208,0,90% 94% 86% 87%,8.647
mandelbrot,jruby,4,4000,846,222.833,778360,0,97% 97% 96% 97%,57.787
mandelbrot,jruby,4,16000,846,3328.670,837464,0,98% 98% 98% 98%,849.335
mandelbrot,ifc,1,1000,499,0.000,1408,-10,0% 100% 0% 4%,0.240
mandelbrot,ifc,1,4000,499,0.000,1408,-10,0% 100% 0% 4%,0.240
mandelbrot,ifc,1,16000,499,0.000,1408,-10,0% 100% 0% 4%,0.240
mandelbrot,ifc,6,1000,661,0.116,0,0,100% 100% 100% 100%,0.033
mandelbrot,ifc,6,4000,661,1.597,2444,0,100% 100% 100% 100%,0.407
mandelbrot,ifc,6,16000,661,20.764,59724,0,79% 80% 79% 100%,6.155
mandelbrot,hack,1,1000,449,0.963,86152,0,2% 0% 1% 98%,0.989
mandelbrot,hack,1,4000,449,11.248,86328,0,0% 2% 100% 0%,11.276
mandelbrot,hack,1,16000,449,176.029,86192,0,8% 1% 1% 92%,176.188
mandelbrot,node,1,1000,748,1.350,222460,0,98% 75% 66% 73%,0.447
mandelbrot,node,1,4000,748,4.983,293760,0,86% 87% 81% 92%,1.455
mandelbrot,node,1,16000,748,63.701,613608,0,85% 94% 99% 83%,17.716
mandelbrot,gcc,1,1000,822,0.108,0,0,75% 100% 100% 100%,0.030
mandelbrot,gcc,1,4000,822,1.665,856,0,98% 100% 100% 100%,0.478
mandelbrot,gcc,1,16000,822,25.581,27892,0,100% 100% 100% 100%,6.418
mandelbrot,perl,1,1000,586,11.181,8936,0,99% 99% 99% 100%,2.823
mandelbrot,perl,1,4000,586,183.443,11364,0,100% 100% 100% 100%,45.922
mandelbrot,perl,1,16000,586,2912.267,42964,0,100% 100% 100% 100%,729.088
mandelbrot,mri,6,1000,918,66.707,24372,0,99% 98% 98% 98%,17.045
mandelbrot,mri,6,4000,918,1035.222,38644,0,100% 100% 100% 100%,260.044
mandelbrot,mri,6,16000,918,19589.414,262872,0,98% 98% 98% 99%,4995.026
mandelbrot,mri,5,1000,1023,0.000,0,-2,%,0.000
mandelbrot,mri,5,4000,1023,0.000,0,-2,%,0.000
mandelbrot,mri,5,16000,1023,0.000,0,-2,%,0.000
mandelbrot,java,4,1000,660,0.640,1032,0,39% 53% 52% 63%,0.331
mandelbrot,java,4,4000,660,1.887,35240,0,68% 66% 72% 68%,0.705
mandelbrot,java,4,16000,660,22.501,66784,0,80% 97% 52% 81%,7.323
mandelbrot,racket,1,1000,517,0.550,24616,0,0% 100% 4% 0%,0.552
mandelbrot,racket,1,4000,517,7.492,24560,0,1% 0% 0% 100%,7.494
mandelbrot,racket,1,16000,517,118.147,26836,0,54% 31% 18% 0%,118.151
mandelbrot,lua,2,1000,367,2.823,1576,0,0% 100% 1% 0%,2.826
mandelbrot,lua,2,4000,367,45.295,1412,0,0% 100% 1% 0%,45.305
mandelbrot,lua,2,16000,367,720.436,1576,0,49% 1% 1% 51%,720.586
mandelbrot,typescript,1,1000,396,1.751,59100,0,6% 30% 1% 68%,1.698
mandelbrot,typescript,1,4000,396,12.676,410068,0,69% 8% 14% 27%,10.863
mandelbrot,typescript,1,16000,396,0.000,2004224,-1,31% 28% 16% 26%,3605.301
mandelbrot,gcc,3,1000,763,0.099,0,0,100% 100% 100% 100%,0.034
mandelbrot,gcc,3,4000,763,1.572,3180,0,98% 98% 100% 98%,0.486
mandelbrot,gcc,3,16000,763,23.465,32516,0,100% 99% 100% 100%,5.902
mandelbrot,racket,3,1000,802,0.379,2928,0,0% 5% 100% 0%,0.381
mandelbrot,racket,3,4000,802,4.786,26012,0,0% 100% 1% 0%,4.787
mandelbrot,racket,3,16000,802,73.572,26064,0,0% 0% 0% 100%,73.570
mandelbrot,gcc,4,1000,799,0.128,0,0,75% 75% 67% 100%,0.039
mandelbrot,gcc,4,4000,799,1.522,2744,0,74% 98% 85% 72%,0.526
mandelbrot,gcc,4,16000,799,23.431,32728,0,99% 99% 99% 100%,5.906
mandelbrot,go,6,1000,700,0.206,0,0,100% 100% 100% 100%,0.057
mandelbrot,go,6,4000,700,3.186,2376,0,99% 99% 99% 99%,0.811
mandelbrot,go,6,16000,700,50.744,30864,0,100% 100% 100% 100%,12.720
mandelbrot,java,2,1000,796,0.516,2208,0,57% 63% 60% 26%,0.250
mandelbrot,java,2,4000,796,2.164,32596,0,82% 81% 80% 84%,0.679
mandelbrot,java,2,16000,796,23.594,76520,0,97% 98% 98% 96%,6.099
mandelbrot,csharpcore,2,1000,484,0.628,36040,0,100% 0% 0% 3%,0.630
